"23420633","Quantitative analysis of chaperone network throughput in budding yeast","Brownridge P, Lawless C, Payapilly AB, Lanthaler K, Holman SW, Harman VM, Grant CM, Beynon RJ, Hubbard SJ.","Proteomics. 2013 Apr;13(8):1276-91. doi: 10.1002/pmic.201200412. Epub 2013 Mar 15.","Brownridge P","Proteomics","2013","2013/02/20","PMC3791555","","10.1002/pmic.201200412"
"33556408","The Mechanism of SARS-CoV-2 Nucleocapsid Protein Recognition by the Human 14-3-3 Proteins","Tugaeva KV, Hawkins DEDP, Smith JLR, Bayfield OW, Ker DS, Sysoev AA, Klychnikov OI, Antson AA, Sluchanko NN.","J Mol Biol. 2021 Apr 16;433(8):166875. doi: 10.1016/j.jmb.2021.166875. Epub 2021 Feb 5.","Tugaeva KV","J Mol Biol","2021","2021/02/08","PMC7863765","","10.1016/j.jmb.2021.166875"
"38076847","UPF1 ATPase autoinhibition and activation modulate RNA binding kinetics and NMD efficiency","Chapman JH, Youle AM, Grimme AL, Neuman KC, Hogg JR.","bioRxiv [Preprint]. 2023 Nov 3:2023.11.03.565554. doi: 10.1101/2023.11.03.565554.","Chapman JH","bioRxiv","2023","2023/12/11","PMC10705565","","10.1101/2023.11.03.565554"
"25687964","Roles of intramolecular and intermolecular interactions in functional regulation of the Hsp70 J-protein co-chaperone Sis1","Yu HY, Ziegelhoffer T, Osipiuk J, Ciesielski SJ, Baranowski M, Zhou M, Joachimiak A, Craig EA.","J Mol Biol. 2015 Apr 10;427(7):1632-43. doi: 10.1016/j.jmb.2015.02.007. Epub 2015 Feb 14.","Yu HY","J Mol Biol","2015","2015/02/18","PMC4357533","NIHMS664269","10.1016/j.jmb.2015.02.007"
"33888706","Proteomics of protein trafficking by in vivo tissue-specific labeling","Droujinine IA, Meyer AS, Wang D, Udeshi ND, Hu Y, Rocco D, McMahon JA, Yang R, Guo J, Mu L, Carey DK, Svinkina T, Zeng R, Branon T, Tabatabai A, Bosch JA, Asara JM, Ting AY, Carr SA, McMahon AP, Perrimon N.","Nat Commun. 2021 Apr 22;12(1):2382. doi: 10.1038/s41467-021-22599-x.","Droujinine IA","Nat Commun","2021","2021/04/23","PMC8062696","","10.1038/s41467-021-22599-x"
"30520724","General decapping activators target different subsets of inefficiently translated mRNAs","He F, Celik A, Wu C, Jacobson A.","Elife. 2018 Dec 6;7:e34409. doi: 10.7554/eLife.34409.","He F","Elife","2018","2018/12/07","PMC6300357","","10.7554/eLife.34409"
"30056630","Tyrosine substitution of a conserved active-site histidine residue activates Plasmodium falciparum peroxiredoxin 6","Feld K, Geissel F, Liedgens L, Schumann R, Specht S, Deponte M.","Protein Sci. 2019 Jan;28(1):100-110. doi: 10.1002/pro.3490. Epub 2018 Oct 31.","Feld K","Protein Sci","2019","2018/07/30","PMC6295898","","10.1002/pro.3490"
"35259019","Inhibitors of PARP: Number crunching and structure gazing","Rudolph J, Jung K, Luger K.","Proc Natl Acad Sci U S A. 2022 Mar 15;119(11):e2121979119. doi: 10.1073/pnas.2121979119. Epub 2022 Mar 8.","Rudolph J","Proc Natl Acad Sci U S A","2022","2022/03/08","PMC8931346","","10.1073/pnas.2121979119"
"31101858","Optimizing the dynamics of protein expression","Trösemeier JH, Rudorf S, Loessner H, Hofner B, Reuter A, Schulenborg T, Koch I, Bekeredjian-Ding I, Lipowsky R, Kamp C.","Sci Rep. 2019 May 17;9(1):7511. doi: 10.1038/s41598-019-43857-5.","Trösemeier JH","Sci Rep","2019","2019/05/19","PMC6525252","","10.1038/s41598-019-43857-5"
"29703890","An enrichment method based on synergistic and reversible covalent interactions for large-scale analysis of glycoproteins","Xiao H, Chen W, Smeekens JM, Wu R.","Nat Commun. 2018 Apr 27;9(1):1692. doi: 10.1038/s41467-018-04081-3.","Xiao H","Nat Commun","2018","2018/04/29","PMC5923262","","10.1038/s41467-018-04081-3"
"25210196","Proteome-wide subcellular topologies of E. coli polypeptides database (STEPdb)","Orfanoudaki G, Economou A.","Mol Cell Proteomics. 2014 Dec;13(12):3674-87. doi: 10.1074/mcp.O114.041137. Epub 2014 Sep 10.","Orfanoudaki G","Mol Cell Proteomics","2014","2014/09/12","PMC4256514","","10.1074/mcp.O114.041137"
"25312910","Testing whether metazoan tyrosine loss was driven by selection against promiscuous phosphorylation","Pandya S, Struck TJ, Mannakee BK, Paniscus M, Gutenkunst RN.","Mol Biol Evol. 2015 Jan;32(1):144-52. doi: 10.1093/molbev/msu284. Epub 2014 Oct 13.","Pandya S","Mol Biol Evol","2015","2014/10/15","PMC4271526","","10.1093/molbev/msu284"
"26488303","The Low Noise Limit in Gene Expression","Dar RD, Razooky BS, Weinberger LS, Cox CD, Simpson ML.","PLoS One. 2015 Oct 21;10(10):e0140969. doi: 10.1371/journal.pone.0140969. eCollection 2015.","Dar RD","PLoS One","2015","2015/10/22","PMC4619080","","10.1371/journal.pone.0140969"
"28364038","How Changes in Anti-SD Sequences Would Affect SD Sequences in Escherichia coli and Bacillus subtilis","Abolbaghaei A, Silke JR, Xia X.","G3 (Bethesda). 2017 May 5;7(5):1607-1615. doi: 10.1534/g3.117.039305.","Abolbaghaei A","G3 (Bethesda)","2017","2017/04/02","PMC5427494","","10.1534/g3.117.039305"
"27860220","K-BILDS: A Kinase Substrate Discovery Tool","Embogama DM, Pflum MK.","Chembiochem. 2017 Jan 3;18(1):136-141. doi: 10.1002/cbic.201600511. Epub 2016 Dec 7.","Embogama DM","Chembiochem","2017","2016/11/19","PMC5458359","NIHMS838233","10.1002/cbic.201600511"
"28193641","A method for high-throughput production of sequence-verified DNA libraries and strain collections","Smith JD, Schlecht U, Xu W, Suresh S, Horecka J, Proctor MJ, Aiyar RS, Bennett RA, Chu A, Li YF, Roy K, Davis RW, Steinmetz LM, Hyman RW, Levy SF, St Onge RP.","Mol Syst Biol. 2017 Feb 13;13(2):913. doi: 10.15252/msb.20167233.","Smith JD","Mol Syst Biol","2017","2017/02/15","PMC5327727","","10.15252/msb.20167233"
"28857745","Principles of cellular resource allocation revealed by condition-dependent proteome profiling","Metzl-Raz E, Kafri M, Yaakov G, Soifer I, Gurvich Y, Barkai N.","Elife. 2017 Aug 31;6:e28034. doi: 10.7554/eLife.28034.","Metzl-Raz E","Elife","2017","2017/09/01","PMC5578734","","10.7554/eLife.28034"
"37140060","How an overlooked gene in coenzyme a synthesis solved an enzyme mechanism predicament","Cronan JE.","Mol Microbiol. 2023 Jun;119(6):687-694. doi: 10.1111/mmi.15070. Epub 2023 May 4.","Cronan JE","Mol Microbiol","2023","2023/05/04","PMC10330860","NIHMS1901770","10.1111/mmi.15070"
"29107333","Granzyme B Disrupts Central Metabolism and Protein Synthesis in Bacteria to Promote an Immune Cell Death Program","Dotiwala F, Sen Santara S, Binker-Cosen AA, Li B, Chandrasekaran S, Lieberman J.","Cell. 2017 Nov 16;171(5):1125-1137.e11. doi: 10.1016/j.cell.2017.10.004. Epub 2017 Oct 26.","Dotiwala F","Cell","2017","2017/11/07","PMC5693722","NIHMS915887","10.1016/j.cell.2017.10.004"
"25927823","Universal distribution of mutational effects on protein stability, uncoupling of protein robustness from sequence evolution and distinct evolutionary modes of prokaryotic and eukaryotic proteins","Faure G, Koonin EV.","Phys Biol. 2015 Apr 30;12(3):035001. doi: 10.1088/1478-3975/12/3/035001.","Faure G","Phys Biol","2015","2015/05/01","PMC4770899","NIHMS688458","10.1088/1478-3975/12/3/035001"
"36368412","Intrinsically Unstructured Sequences in the mRNA 3' UTR Reduce the Ability of Poly(A) Tail to Enhance Translation","Lai WC, Zhu M, Belinite M, Ballard G, Mathews DH, Ermolenko DN.","J Mol Biol. 2022 Dec 30;434(24):167877. doi: 10.1016/j.jmb.2022.167877. Epub 2022 Nov 8.","Lai WC","J Mol Biol","2022","2022/11/11","PMC9750134","NIHMS1850780","10.1016/j.jmb.2022.167877"
"27440402","ER arrival sites for COPI vesicles localize to hotspots of membrane trafficking","Schröter S, Beckmann S, Schmitt HD.","EMBO J. 2016 Sep 1;35(17):1935-55. doi: 10.15252/embj.201592873. Epub 2016 Jul 20.","Schröter S","EMBO J","2016","2016/07/22","PMC5007555","","10.15252/embj.201592873"
"27629639","Proteome complexity and the forces that drive proteome imbalance","Harper JW, Bennett EJ.","Nature. 2016 Sep 15;537(7620):328-38. doi: 10.1038/nature19947.","Harper JW","Nature","2016","2016/09/16","PMC5204264","NIHMS839898","10.1038/nature19947"
"33753504","The number of catalytic cycles in an enzyme's lifetime and why it matters to metabolic engineering","Hanson AD, McCarty DR, Henry CS, Xian X, Joshi J, Patterson JA, García-García JD, Fleischmann SD, Tivendale ND, Millar AH.","Proc Natl Acad Sci U S A. 2021 Mar 30;118(13):e2023348118. doi: 10.1073/pnas.2023348118.","Hanson AD","Proc Natl Acad Sci U S A","2021","2021/03/23","PMC8020674","","10.1073/pnas.2023348118"
"33809541","Integration of Data from Liquid-Liquid Phase Separation Databases Highlights Concentration and Dosage Sensitivity of LLPS Drivers","Farahi N, Lazar T, Wodak SJ, Tompa P, Pancsa R.","Int J Mol Sci. 2021 Mar 16;22(6):3017. doi: 10.3390/ijms22063017.","Farahi N","Int J Mol Sci","2021","2021/04/03","PMC8002189","","10.3390/ijms22063017"
"38228169","Formation of amyloid fibrils by the regulatory 14-3-3ζ protein","Šulskis D, Žiaunys M, Sakalauskas A, Sniečkutė R, Smirnovas V.","Open Biol. 2024 Jan;14(1):230285. doi: 10.1098/rsob.230285. Epub 2024 Jan 17.","Šulskis D","Open Biol","2024","2024/01/16","PMC10791532","","10.1098/rsob.230285"
"27605518","Depletion of Shine-Dalgarno Sequences Within Bacterial Coding Regions Is Expression Dependent","Yang C, Hockenberry AJ, Jewett MC, Amaral LAN.","G3 (Bethesda). 2016 Nov 8;6(11):3467-3474. doi: 10.1534/g3.116.032227.","Yang C","G3 (Bethesda)","2016","2016/09/09","PMC5100845","","10.1534/g3.116.032227"
"31404336","Structural Basis of the Subcellular Topology Landscape of Escherichia coli","Loos MS, Ramakrishnan R, Vranken W, Tsirigotaki A, Tsare EP, Zorzini V, Geyter J, Yuan B, Tsamardinos I, Klappa M, Schymkowitz J, Rousseau F, Karamanou S, Economou A.","Front Microbiol. 2019 Jul 24;10:1670. doi: 10.3389/fmicb.2019.01670. eCollection 2019.","Loos MS","Front Microbiol","2019","2019/08/13","PMC6677119","","10.3389/fmicb.2019.01670"
"30342747","In-Cell NMR within Budding Yeast Reveals Cytoplasmic Masking of Hydrophobic Residues of FG Repeats","Wall KP, Hough LE.","Biophys J. 2018 Nov 6;115(9):1690-1695. doi: 10.1016/j.bpj.2018.08.049. Epub 2018 Sep 26.","Wall KP","Biophys J","2018","2018/10/22","PMC6225093","","10.1016/j.bpj.2018.08.049"
"35203269","CRACking the Molecular Regulatory Mechanism of SOCE during Platelet Activation in Thrombo-Occlusive Diseases","Münzer P, Borst O.","Cells. 2022 Feb 10;11(4):619. doi: 10.3390/cells11040619.","Münzer P","Cells","2022","2022/02/25","PMC8870035","","10.3390/cells11040619"
"34755100","Constraint-based modeling of yeast mitochondria reveals the dynamics of protein import and iron-sulfur cluster biogenesis","Malina C, Di Bartolomeo F, Kerkhoven EJ, Nielsen J.","iScience. 2021 Oct 15;24(11):103294. doi: 10.1016/j.isci.2021.103294. eCollection 2021 Nov 19.","Malina C","iScience","2021","2021/11/10","PMC8564123","","10.1016/j.isci.2021.103294"
"34661528","PP2A/B55α substrate recruitment as defined by the retinoblastoma-related protein p107","Fowle H, Zhao Z, Xu Q, Wasserman JS, Wang X, Adeyemi M, Feiser F, Kurimchak AN, Atar D, McEwan BC, Kettenbach AN, Page R, Peti W, Dunbrack RL, Graña X.","Elife. 2021 Oct 18;10:e63181. doi: 10.7554/eLife.63181.","Fowle H","Elife","2021","2021/10/18","PMC8575462","","10.7554/eLife.63181"
"32449593","Impact of C-terminal amino acid composition on protein expression in bacteria","Weber M, Burgos R, Yus E, Yang JS, Lluch-Senar M, Serrano L.","Mol Syst Biol. 2020 May;16(5):e9208. doi: 10.15252/msb.20199208.","Weber M","Mol Syst Biol","2020","2020/05/26","PMC7246954","","10.15252/msb.20199208"
"38452769","An integrative platform for detection of RNA 2'-O-methylation reveals its broad distribution on mRNA","Tang Y, Wu Y, Wang S, Lu X, Gu X, Li Y, Yang F, Xu R, Wang T, Jiao Z, Wu Y, Liu L, Chen JQ, Wang Q, Chen Q.","Cell Rep Methods. 2024 Mar 25;4(3):100721. doi: 10.1016/j.crmeth.2024.100721. Epub 2024 Mar 6.","Tang Y","Cell Rep Methods","2024","2024/03/07","PMC10985248","","10.1016/j.crmeth.2024.100721"
"28945738","Formation of a TBX20-CASZ1 protein complex is protective against dilated cardiomyopathy and critical for cardiac homeostasis","Kennedy L, Kaltenbrun E, Greco TM, Temple B, Herring LE, Cristea IM, Conlon FL.","PLoS Genet. 2017 Sep 25;13(9):e1007011. doi: 10.1371/journal.pgen.1007011. eCollection 2017 Sep.","Kennedy L","PLoS Genet","2017","2017/09/26","PMC5629033","","10.1371/journal.pgen.1007011"
"29106597","Thermophilic Adaptation in Prokaryotes Is Constrained by Metabolic Costs of Proteostasis","Venev SV, Zeldovich KB.","Mol Biol Evol. 2018 Jan 1;35(1):211-224. doi: 10.1093/molbev/msx282.","Venev SV","Mol Biol Evol","2018","2017/11/07","PMC5850847","","10.1093/molbev/msx282"
"33432359","The Relationship between the Misfolding Avoidance Hypothesis and Protein Evolutionary Rates in the Light of Empirical Evidence","Usmanova DR, Plata G, Vitkup D.","Genome Biol Evol. 2021 Feb 3;13(2):evab006. doi: 10.1093/gbe/evab006.","Usmanova DR","Genome Biol Evol","2021","2021/01/12","PMC7874998","","10.1093/gbe/evab006"
"39877981","Characterization of multiple binding sites on microtubule associated protein 2c recognized by dimeric and monomeric 14-3-3ζ","Jansen S, Narasimhan S, Cabre Fernandez P, Iľkovičová L, Kozeleková A, Králová K, Hritz J, Žídek L.","FEBS J. 2025 Apr;292(8):1991-2016. doi: 10.1111/febs.17405. Epub 2025 Jan 29.","Jansen S","FEBS J","2025","2025/01/29","PMC12001206","","10.1111/febs.17405"
"40307207","O-GlcNAcylation reduces proteome solubility and regulates the formation of biomolecular condensates in human cells","Xu S, Yin K, Xu X, Fu L, Wu R.","Nat Commun. 2025 Apr 30;16(1):4068. doi: 10.1038/s41467-025-59371-4.","Xu S","Nat Commun","2025","2025/04/30","PMC12043995","","10.1038/s41467-025-59371-4"
"26804901","Operon Gene Order Is Optimized for Ordered Protein Complex Assembly","Wells JN, Bergendahl LT, Marsh JA.","Cell Rep. 2016 Feb 2;14(4):679-685. doi: 10.1016/j.celrep.2015.12.085. Epub 2016 Jan 21.","Wells JN","Cell Rep","2016","2016/01/26","PMC4742563","","10.1016/j.celrep.2015.12.085"
"36993308","Protein phase change batteries drive innate immune signaling and cell fate","Gama AR, Miller T, Venkatesan S, Lange JJ, Wu J, Song X, Bradford D, Cook M, Unruh JR, Halfmann R.","bioRxiv [Preprint]. 2025 Jun 6:2023.03.20.533581. doi: 10.1101/2023.03.20.533581.","Gama AR","bioRxiv","2025","2023/03/30","PMC10055258","","10.1101/2023.03.20.533581"
"35063075","Fundamental behaviors emerge from simulations of a living minimal cell","Thornburg ZR, Bianchi DM, Brier TA, Gilbert BR, Earnest EE, Melo MCR, Safronova N, Sáenz JP, Cook AT, Wise KS, Hutchison CA 3rd, Smith HO, Glass JI, Luthey-Schulten Z.","Cell. 2022 Jan 20;185(2):345-360.e28. doi: 10.1016/j.cell.2021.12.025.","Thornburg ZR","Cell","2022","2022/01/22","PMC9985924","NIHMS1767153","10.1016/j.cell.2021.12.025"
"35705054","Spatial and temporal proteomics reveals the distinct distributions and dynamics of O-GlcNAcylated proteins","Xu S, Tong M, Suttapitugsakul S, Wu R.","Cell Rep. 2022 Jun 14;39(11):110946. doi: 10.1016/j.celrep.2022.110946.","Xu S","Cell Rep","2022","2022/06/15","PMC9244862","NIHMS1816589","10.1016/j.celrep.2022.110946"
"38421032","Fitness Effects of Phenotypic Mutations at Proteome-Scale Reveal Optimality of Translation Machinery","Landerer C, Poehls J, Toth-Petroczy A.","Mol Biol Evol. 2024 Mar 1;41(3):msae048. doi: 10.1093/molbev/msae048.","Landerer C","Mol Biol Evol","2024","2024/02/29","PMC10939442","","10.1093/molbev/msae048"
"31527909","In eubacteria, unlike eukaryotes, there is no evidence for selection favouring fail-safe 3' additional stop codons","Ho AT, Hurst LD.","PLoS Genet. 2019 Sep 17;15(9):e1008386. doi: 10.1371/journal.pgen.1008386. eCollection 2019 Sep.","Ho AT","PLoS Genet","2019","2019/09/19","PMC6764699","","10.1371/journal.pgen.1008386"
"35858568","Pulse labeling reveals the tail end of protein folding by proteome profiling","Zhu M, Kuechler ER, Wong RWK, Calabrese G, Sitarik IM, Rana V, Stoynov N, O'Brien EP, Gsponer J, Mayor T.","Cell Rep. 2022 Jul 19;40(3):111096. doi: 10.1016/j.celrep.2022.111096.","Zhu M","Cell Rep","2022","2022/07/20","PMC9893312","NIHMS1864204","10.1016/j.celrep.2022.111096"
"31841128","High Transcriptional Error Rates Vary as a Function of Gene Expression Level","Meer KM, Nelson PG, Xiong K, Masel J.","Genome Biol Evol. 2020 Jan 1;12(1):3754-3761. doi: 10.1093/gbe/evz275.","Meer KM","Genome Biol Evol","2020","2019/12/17","PMC6988749","","10.1093/gbe/evz275"
"37815119","Inclusion of Porous Graphitic Carbon Chromatography Yields Greater Protein Identification and Compartment and Process Coverage and Enables More Reflective Protein-Level Label-Free Quantitation","Delafield DG, Miles HN, Ricke WA, Li L.","J Proteome Res. 2023 Nov 3;22(11):3508-3518. doi: 10.1021/acs.jproteome.3c00373. Epub 2023 Oct 10.","Delafield DG","J Proteome Res","2023","2023/10/10","PMC10732698","NIHMS1950512","10.1021/acs.jproteome.3c00373"
"36012834","Cryptococcus neoformans Prp8 Intein: An In Vivo Target-Based Drug Screening System in Saccharomyces cerevisiae to Identify Protein Splicing Inhibitors and Explore Its Dynamics","Fernandes JAL, Zatti MDS, Arantes TD, Souza MFB, Santoni MM, Rossi D, Zanelli CF, Liu XQ, Bagagli E, Theodoro RC.","J Fungi (Basel). 2022 Aug 12;8(8):846. doi: 10.3390/jof8080846.","Fernandes JAL","J Fungi (Basel)","2022","2022/08/26","PMC9410109","","10.3390/jof8080846"
"34665250","Extracellular Domains of Transmembrane Proteins Defy the Expression Level-Evolutionary Rate Anticorrelation","Sarkar C, Alvarez-Ponce D.","Genome Biol Evol. 2022 Jan 4;14(1):evab235. doi: 10.1093/gbe/evab235.","Sarkar C","Genome Biol Evol","2022","2021/10/19","PMC8755491","","10.1093/gbe/evab235"
"32325033","BraInMap Elucidates the Macromolecular Connectivity Landscape of Mammalian Brain","Pourhaghighi R, Ash PEA, Phanse S, Goebels F, Hu LZM, Chen S, Zhang Y, Wierbowski SD, Boudeau S, Moutaoufik MT, Malty RH, Malolepsza E, Tsafou K, Nathan A, Cromar G, Guo H, Abdullatif AA, Apicco DJ, Becker LA, Gitler AD, Pulst SM, Youssef A, Hekman R, Havugimana PC, White CA, Blum BC, Ratti A, Bryant CD, Parkinson J, Lage K, Babu M, Yu H, Bader GD, Wolozin B, Emili A.","Cell Syst. 2020 Apr 22;10(4):333-350.e14. doi: 10.1016/j.cels.2020.03.003.","Pourhaghighi R","Cell Syst","2020","2020/04/24","PMC7938770","NIHMS1581463","10.1016/j.cels.2020.03.003"
"29743515","Amino acid compositions contribute to the proteins' evolution under the influence of their abundances and genomic GC content","Du MZ, Liu S, Zeng Z, Alemayehu LA, Wei W, Guo FB.","Sci Rep. 2018 May 9;8(1):7382. doi: 10.1038/s41598-018-25364-1.","Du MZ","Sci Rep","2018","2018/05/11","PMC5943316","","10.1038/s41598-018-25364-1"
"38797552","Exploring malaria parasite surface proteins to devise highly immunogenic multi-epitope subunit vaccine for Plasmodium falciparum","Bhalerao P, Singh S, Prajapati VK, Bhatt TK.","J Genet Eng Biotechnol. 2024 Jun;22(2):100377. doi: 10.1016/j.jgeb.2024.100377. Epub 2024 May 4.","Bhalerao P","J Genet Eng Biotechnol","2024","2024/05/26","PMC11089370","","10.1016/j.jgeb.2024.100377"
"28150231","Protein Bioinformatics Databases and Resources","Chen C, Huang H, Wu CH.","Methods Mol Biol. 2017;1558:3-39. doi: 10.1007/978-1-4939-6783-4_1.","Chen C","Methods Mol Biol","2017","2017/02/03","PMC5506686","NIHMS873314","10.1007/978-1-4939-6783-4_1"
